next_word=parties	9039
prev_word=anti-morning-sickness	21160
word=Officials	35422
next_word=once	8860
prev_word=59.6	17378
word=initialing	40013
next_word=Adolph	1507
word=almost	36771
next_word=corporate	5816
prev_word=nose	25336
next_word=rationed	9718
word=meanwhile	40660
next_word=Lorillard	2968
prev_word=lock	24777
next_word=trillion	11395
word=session	42646
next_word=counseling	5839
word=Schlemmer	35899
prev_word=traditional	27919
next_word=hours	7550
next_word=Huppert	2671
prev_word=Ortega	19778
word=*-89	31998
word=*-88	31997
prev_word=broadly	21719
word=vs.	43983
word=*-83	31992
word=*-82	31991
word=*-81	31990
word=*-80	31989
prefix-3=spr	15919
word=*-86	31995
word=*-85	31994
word=*-84	31993
next_word=secede	10299
next_word=furious	7199
next_word=February	2371
word=COPPER	33727
next_word=closeness	5492
next_word=stated	10787
prev_word=Ruth	20154
word=interactions	40089
next_word=states	10789
word=lines	40421
next_word=U.K.	4061
next_word=convicted	5789
word=offerings	41097
next_word=malnutrition	8308
next_word=distributes	6321
word=Warrenton	36413
prev_word=Bernstein	17906
next_word=owners	8985
next_word=probably	9451
next_word=30,537	1012
next_word=participants	9032
next_word=distributed	6320
next_word=fear	6923
word=absurd	36551
prev_word=command	22138
next_word=black-and-white	5007
suffix-3=m.b	31159
prev_word=30-day	17153
prev_word=Smelting	20320
prev_word=F.W.	18614
word=soon	42907
prev_word=282	17105
prev_word=47.1	17300
prefix-3=449	13211
word=compensate	37858
prev_word=286	17106
prev_word=47.5	17302
prev_word=47.6	17303
next_word=revising	10094
next_word=afternoon	4445
next_word=Gerald	2491
prefix-3=446	13210
prefix-3=445	13209
word=appliance	36884
word=Democracy	34079
prev_word=Index	19044
prev_word=Stores	20410
prev_word=curtail	22533
word=double-digit	38637
prev_word=solid	27208
word=inception	39930
word=traveled	43636
next_word=grapple	7316
prev_word=Jeremy	19134
prev_word=prescription	25960
prev_word=Wilder	20777
prev_word=57.7	17370
prev_word=57.6	17369
prev_word=Uptick	20651
prefix-3=BAN	13569
next_word=refitting	9844
word=47.125	32979
word=chip	37661
prev_word=begun	21502
word=CHANGED	33720
word=Activity	33332
word=Ratner	35721
prev_word=notice	25346
next_word=credit-rating	5894
prev_word=rang	26266
word=Seahorse	35917
prev_word=2.35	16982
word=tie-breaking	43518
next_word=hot	7545
prev_word=delisted	22658
prev_word=promotions	26092
next_word=mobster	8526
next_word=Collector	1999
prev_word=Funded	18743
prev_word=town	27901
word=pickers	41437
next_word=reallocated	9744
prev_word=smothering	27179
prev_word=138	16789
prev_word=139	16790
next_word=ban	4847
word=sales	42472
next_word=viewed	11673
prev_word=130	16778
prev_word=132	16782
prev_word=Criticism	18317
prev_word=tows	27903
prev_word=135	16788
next_word=roughhewn	10161
prev_word=totaled	27888
word=sub-segments	43183
prev_word=fastest	23484
word=limited	40413
next_word=Orange	3353
word=durable	38705
next_word=traders	11336
word=Einhorn	34221
next_word=Minneapolis	3140
prev_word=midyear	25049
suffix-2=1B	28704
prev_word=*ICH*-4	16339
prev_word=*ICH*-3	16338
prev_word=*ICH*-2	16337
prev_word=*ICH*-1	16336
word=withdrew	44136
word=clarify	37709
word=life	40393
next_word=consisting	5712
word=Use	36338
suffix-3=kyo	31078
word=lift	40398
prefix-3=up	16043
prefix-3=us	16052
prev_word=harvest	23988
prev_word=suspensions	27620
word=Moon	35236
word=20.07	32684
next_word=purely	9613
word=gain	39468
prev_word=remorse	26505
prev_word=while	28402
word=113.2	32407
word=Midwestern	35189
word=constituent	37980
word=hill	39755
next_word=significant	10501
next_word=vested	11657
word=grader	39561
next_word=Federation	2375
next_word=reformers	9852
next_word=permitted	9132
next_word=Nicaraguan	3264
prev_word=central	21906
prev_word=greatest	23897
suffix-2=17	28701
next_word=motion	8582
suffix-2=15	28699
suffix-2=14	28698
suffix-2=13	28697
suffix-2=12	28696
suffix-2=11	28695
suffix-2=10	28694
suffix-2=19	28703
suffix-2=18	28702
prefix-2=Li	12415
prefix-2=Ll	12416
prefix-2=Lo	12417
next_word=female	6950
prefix-2=La	12413
prev_word=acquiring	20925
prefix-2=Le	12414
next_word=obedient	8790
prev_word=Being	17891
prefix-2=Ly	12420
next_word=Piper	3468
next_word=fashioned	6900
prev_word=rise	26703
prev_word=risk	26707
prefix-2=Lu	12419
prefix-2=Lt	12418
word=picking	41439
prefix-2=LI	12408
prefix-2=LO	12409
prefix-2=LA	12407
next_word=TRS-80	3941
next_word=1.92	551
prev_word=12.52	16748
prefix-2=LY	12412
word=Dill	34112
word=Rated	35718
prev_word=1.5805	16674
word=black-and-white	37269
prefix-2=LS	12410
next_word=buy-out	5197
prev_word=Dunn	18491
prefix-2=LT	12411
suffix-3=INS	30217
next_word=self	10333
prefix-2=L.	12406
next_word=try	11420
prev_word=Connecticut	18256
prev_word=must	25202
next_word=inviting	7891
next_word=seventh	10398
suffix-3=ING	30216
suffix-3=INE	30215
next_word=machinery	8272
next_word=dressed	6408
next_word=damages	5980
word=Curry	34012
next_word=justify	7960
next_word=damaged	5979
prev_word=partnership	25623
prev_word=sparing	27244
prev_word=flagrant	23617
next_word=rankings	9693
next_word=moderate	8531
next_word=leveling	8114
next_word=W.D.	4137
next_word=stringently	10887
word=Failure	34315
next_word=Valrico	4104
next_word=therapies	11204
prev_word=arts	21266
prev_word=without	28455
prev_word=vinyl	28262
prev_word=lengthen	24674
prefix-3=877	13400
next_word=accordance	4314
prefix-3=879	13401
word=richer	42370
word=flim-flammery	39314
word=revolt	42360
next_word=Encouraged	2299
word=Cellar	33788
word=official	41103
next_word=cancer	5231
word=truthful	43681
next_word=brakes	5096
prev_word=picks	25756
word=1987-88	32615
next_word=slaying	10563
next_word=Mutchin	3194
next_word=Noriega	3289
next_word=Milwaukee	3133
word=stone	43113
word=regional	42135
next_word=disconnect	6261
prev_word=Braidwood	17961
word=improbable	39908
prev_word=all-cash	21076
word=desired	38411
word=regulated	42143
prev_word=railing	26252
next_word=brunt	5150
word=desires	38412
next_word=withdraw	11871
word=Government	34512
next_word=Stern	3880
word=trends	43649
prefix-3=12\	12926
next_word=communication	5581
prev_word=pre-existing	25917
next_word=sneaked	10604
prev_word=homework	24102
next_word=hypocrisy	7578
prefix-3=12,	12916
prefix-3=12-	12917
prefix-3=12.	12918
next_word=several-year	10401
suffix-3=DRs	30137
word=8.22	33191
word=replacement	42215
next_word=finding	6999
word=brightened	37389
word=arms	36933
word=Spanish	36036
prefix-3=128	12924
prefix-3=129	12925
word=Cru	34003
word=consists	37975
prefix-3=125	12921
prefix-3=126	12922
prefix-3=127	12923
prefix-3=120	12919
prefix-3=121	12920
next_word=Austrian	1640
prefix-3=386	13167
word=toilet	43548
word=Factory	34312
prev_word=instituted	24377
word=Gold	34500
prev_word=Ganes	18765
next_word=Optical	3349
word=cattle	37563
next_word=Taiwan	3951
next_word=veal	11642
word=highest	39749
prev_word=outlook	25522
prefix-3=egr	15216
prev_word=nationalist	25225
next_word=currently	5951
word=landing	40282
suffix-3=ca	30617
next_word=Structural	3901
next_word=negotiate	8676
next_word=23.4	908
next_word=23.5	909
prev_word=unique	28106
word=defendant	38317
prev_word=*-111	16183
prev_word=*-110	16182
prev_word=*-113	16185
prev_word=*-112	16184
prev_word=*-115	16187
prev_word=*-114	16186
prev_word=*-117	16189
prev_word=*-116	16188
prev_word=*-119	16191
prev_word=*-118	16190
prev_word=denied	22679
prev_word=full	23757
prev_word=spreads	27309
prev_word=brand	21677
prev_word=denies	22680
word=dismissal	38555
next_word=Corrigan	2069
prev_word=partial	25607
next_word=75	1346
next_word=2.75	856
next_word=Maine	3007
word=respond	42288
next_word=Alzheimer	1549
suffix-2=yo	29280
prev_word=courtroom	22439
prev_word=visit	28274
prev_word=Donuts	18464
word=Lee	34965
next_word=supreme	11013
prev_word=Sr.	20369
word=altering	36778
prev_word=light-truck	24718
prev_word=Vanderbilt	20669
next_word=intricate	7857
word=sacked	42454
next_word=Cabernet	1856
word=Sidak	35973
word=skipped	42813
word=diversified	38593
word=exclusion	39008
word=labeling	40264
next_word=slowdowns	10580
prev_word=insurance-company	24387
word=Thus	36223
prev_word=binge	21579
next_word=metric	8453
next_word=equals	6649
prev_word=acquisition	20926
suffix-3=aul	30567
suffix-3=aum	30568
word=speaking	42934
suffix-3=aud	30566
suffix-3=aux	30571
suffix-3=aut	30570
word=mandates	40581
next_word=evolved	6714
prev_word=Crane	18307
word=veal	43904
next_word=interrogated	7843
word=red-flag	42081
word=conflict	37944
word=Piper	35595
suffix-3=top	31628
word=landowners	40283
next_word=pennies	9101
word=changed	37616
prev_word=exhaust	23342
prev_word=transformed	27940
word=Palisades	35505
prev_word=seemed	26900
word=changes	37617
next_word=Deng	2165
prev_word=Chandler	18123
next_word=tools	11297
next_word=town	11323
word=correspondence	38085
suffix-2=yr	29281
next_word=tows	11325
prev_word=deserving	22716
word=brutal	37414
suffix-3=urb	31710
prev_word=Gaja	18764
prev_word=risks	26710
suffix-3=tor	31629
suffix-3=urg	31714
prev_word=promised	26084
prev_word=barometer	21450
word=5,000	32991
next_word=appliance	4623
next_word=improper	7647
next_word=Peters	3444
prev_word=patent	25641
suffix-3=sor	31572
prev_word=perpetual	25712
prev_word=declare	22610
next_word=Opus	3351
prev_word=Embassy	18555
prev_word=reductions	26410
prev_word=crystals	22510
prefix-3=Ced	13673
word=vaccines	43884
next_word=spokesman	10716
next_word=Freshbake	2436
prefix-3=Cel	13674
next_word=merge	8440
prev_word=N.J.	19594
word=introduction	40125
next_word=profit	9481
word=Kuhns	34912
prefix-3=Cer	13676
word=something	42901
next_word=Nielsen	3268
prev_word=chips	21978
word=dailies	38236
prefix-2=ar	12621
prefix-2=as	12622
prefix-2=ap	12620
prefix-2=av	12625
prefix-2=aw	12626
prefix-2=at	12623
prefix-2=au	12624
prefix-2=ak	12616
prefix-2=ah	12614
prefix-2=ai	12615
prefix-2=an	12619
next_word=crook	5912
prefix-2=al	12617
prefix-2=am	12618
prefix-2=ab	12608
prefix-2=ac	12609
prefix-2=af	12612
next_word=neither	8686
prefix-2=ad	12610
prefix-2=ae	12611
prev_word=Journals	19159
next_word=portray	9289
prev_word=administrative	20971
word=old-time	41115
word=churches	37677
word=bout	37350
prev_word=merchandising	25013
word=wizards	44144
prev_word=routine	26747
prev_word=strategic	27445
next_word=dawn	5994
next_word=Hanifen	2581
word=enforcement	38855
suffix-3=Ian	30225
word=identified	39846
word=history	39765
word=preventative	41672
word=Bendectin	33577
prev_word=730	17482
word=Beijing	33570
next_word=Once	3342
next_word=30-year	1018
prev_word=victim	28245
next_word=disapproved	6247
word=slate	42823
word=classics	37716
prev_word=production	26050
word=short-wave	42724
prev_word=mutual	25205
prev_word=coupon	22434
prev_word=Mindy	19518
prev_word=territory	27752
prev_word=84-year-old	17547
next_word=Wick	4203
next_word=undertaking	11499
prev_word=Producers	19972
prev_word=omnipresent	25435
next_word=3057	1027
next_word=automatic	4790
prev_word=moments	25122
next_word=dinner	6214
next_word=budding	5155
prev_word=stuff	27493
word=enticed	38888
prev_word=participated	25612
suffix-3=Jay	30234
next_word=Allen	1538
word=schemes	42512
next_word=exception	6732
next_word=academic	4294
word=Gaithersburg	34445
next_word=7.422	1308
word=detail	38422
prev_word=returns	26661
next_word=N.	3198
word=rewards	42364
prev_word=networking	25271
word=25.6	32748
prev_word=backlog	21403
word=abortionist	36540
prev_word=Sale	20180
next_word=Friends	2440
prev_word=railcars	26251
prev_word=Telephone	20502
next_word=actions	4359
prev_word=8.12	17508
next_word=Neal	3239
prev_word=screen	26855
prev_word=competitions	22181
next_word=No	3278
prev_word=lasted	24614
next_word=removed	9930
next_word=Royal	3661
prev_word=8.15	17510
word=plot	41505
prev_word=thugs	27824
word=nominated	40993
prev_word=Government	18830
next_word=publisher	9594
next_word=publishes	9595
next_word=NL	3218
suffix-3=DON	30134
next_word=lasted	8036
suffix-3=DOT	30136
prev_word=established	23254
next_word=published	9593
suffix-3=DOR	30135
next_word=120-a-share	616
prev_word=WTVJ	20710
prev_word=growing	23912
prev_word=activity	20940
next_word=marrow	8359
next_word=shortages	10464
prev_word=Ohio	19743
word=shipyard	42709
prev_word=Valrico	20665
word=flightiness	39312
next_word=knell	7986
prev_word=1,460	16644
next_word=fate	6910
word=bidder	37241
prev_word=liberals	24700
suffix-3=255	29742
suffix-3=254	29741
suffix-3=257	29744
suffix-3=256	29743
suffix-3=251	29738
suffix-3=250	29737
suffix-3=253	29740
suffix-3=252	29739
next_word=drives	6418
next_word=driver	6416
word=achievement-test	36596
word=would-be	44182
suffix-3=259	29746
suffix-3=258	29745
prev_word=platitudes	25804
prev_word=Krenz	19227
word=9.82	33257
prev_word=7.65	17457
prev_word=7.60	17454
prev_word=7.62	17455
prev_word=7.63	17456
prev_word=America	17717
next_word=Vos	4134
suffix-3=jam	31049
suffix-3=jan	31050
word=halted	39632
word=conferees	37933
prev_word=restaurant	26616
next_word=compound	5630
next_word=Yorker	4249
word=cigarette	37678
word=previously	41676
word=shake	42673
word=anti-drug	36841
word=actively	36622
next_word=admitting	4399
prev_word=Anglian	17743
word=Mostly	35251
prev_word=10-lap	16694
word=attendance	37014
prev_word=cabinet	21784
prev_word=pulls	26178
prev_word=sterling	27400
next_word=12.97	613
prev_word=academic	20871
prev_word=Nature	19633
next_word=rumor	10179
next_word=striking	10885
next_word=Ethel	2323
next_word=slack	10558
word=inflationary	39993
next_word=counting	5848
prev_word=normal	25332
word=relative	42161
next_word=Puerto	3529
prev_word=literary	24753
word=disciplined	38517
word=privacy	41703
prev_word=Compound	18238
next_word=Lazzaroni	2915
next_word=soon	10645
word=30-day	32831
next_word=cents	5330
next_word=SuperDot	3912
prev_word=clearing	22050
prefix-3=bat	15007
word=purhasing	41876
prefix-3=bar	15005
prefix-3=bas	15006
next_word=Today	4009
prev_word=Disease	18434
prefix-3=bag	15001
prefix-3=bad	15000
prefix-3=bab	14998
prefix-3=bac	14999
prefix-3=ban	15004
word=Such	36109
prefix-3=bal	15003
prefix-3=bak	15002
word=Milne	35199
word=astronomical	37001
prev_word=ugly	28035
prev_word=outlawed	25517
word=demographic	38356
word=SCI	35849
word=essentially	38936
prev_word=Mostly	19568
suffix-3=ery	30804
prev_word=view	28250
word=understood	43760
next_word=creation	5887
prefix-3=Rum	14563
prefix-3=3:1	13173
word=2,303,328	32645
prev_word=tinker	27848
prev_word=liquid	24743
next_word=issuers	7905
word=hustlers	39838
word=cyclical	38235
suffix-3=ers	30802
next_word=new-car	8698
word=disproportionate	38564
word=substance	43207
word=Loan	35005
next_word=practicing	9329
word=biscuit	37264
prev_word=S.I.	20159
next_word=resentment	9997
prev_word=evoke	23288
word=system	43340
suffix-3=ert	30803
next_word=clerics	5474
prev_word=seeks	26898
word=bids	37244
next_word=7.62	1316
next_word=Wilson	4212
next_word=rumored	10180
next_word=trading	11338
next_word=autumn	4798
suffix-3=ero	30801
next_word=7.65	1318
next_word=prevent	9409
prefix-3=CBS	13649
next_word=35500.64	1060
prev_word=tutorials	28015
next_word=batting	4893
word=Fla.	34368
word=banker	37115
word=*T*-65	32246
prefix-2=zi	12808
prefix-2=zo	12809
word=*T*-64	32245
suffix-3=erg	30797
word=*T*-67	32248
prefix-2=ze	12807
suffix-3=erf	30796
next_word=Walkman	4153
word=*T*-66	32247
prev_word=Marie	19409
prev_word=Stockbrokers	20405
prev_word=Mario	19414
next_word=referral	9838
next_word=halve	7372
next_word=imposed	7639
prev_word=squad	27319
prev_word=Hawke	18914
next_word=winter	11865
next_word=imposes	7640
word=leash	40336
word=automotive-parts	37057
prev_word=Next	19664
word=Michio	35181
next_word=contests	5745
word=*T*-69	32250
word=least	40338
next_word=17-year-old	713
next_word=roll	10145
next_word=unfair	11513
word=longtime	40478
word=sex	42669
next_word=role	10144
word=smattering	42856
prev_word=Dunton	18492
next_word=beforehand	4916
word=sweatshirts	43314
word=home-market	39782
prev_word=Nilson	19672
prev_word=depend	22690
prev_word=promise	26083
next_word=Clemens	1982
next_word=Dobson	2199
word=...	32293
next_word=links	8162
prev_word=engineer	23175
next_word=MONEY	2992
next_word=stupid	10917
prev_word=row	26748
next_word=bribing	5119
prev_word=Equitable	18575
prev_word=popularly	25859
word=market-oriented	40608
next_word=dreamed	6405
word=Rep.	35753
word=Crew	33995
next_word=30.6	1019
prev_word=considers	22286
prev_word=Factory	18630
word=indefinitely	39953
next_word=30.9	1020
next_word=separate	10369
next_word=Argentina	1599
prev_word=images	24178
next_word=high-balance	7468
prev_word=Glauber	18812
next_word=intervention	7847
prev_word=Joanne	19143
next_word=which	11822
prev_word=Video	20684
next_word=Investment	2740
prev_word=GMAC	18757
word=violating	43949
word=Stork	36096
word=rolling	42409
word=worried	44168
next_word=244,000	925
word=nutrition	41050
next_word=Chiodo	1950
next_word=tell	11149
prev_word=Trailer	20579
next_word=supporters	11008
prev_word=Ednie	18529
next_word=Philippines	3457
next_word=six-bottle	10534
prev_word=semesters	26924
suffix-3=GED	30184
prefix-3=sca	15847
prefix-3=sce	15848
prev_word=suit	27555
next_word=Cougar	2076
prefix-3=sch	15849
next_word=gauge	7226
prev_word=Proper	19983
prefix-3=sco	15851
prev_word=Brown	17993
prefix-3=scr	15852
prefix-3=scu	15853
word=CORP	33728
prev_word=Radio	20020
next_word=magnitude	8283
prev_word=stopped	27434
word=bass	37150
prev_word=exploded	23387
word=knowledge	40255
prev_word=tanked	27685
word=passers-by	41318
word=scientific	42527
prev_word=Champagnes	18121
prev_word=travel	27950
next_word=monopolize	8553
next_word=repair	9945
word=Cultural	34008
prefix-3=C-9	13642
prev_word=ball	21416
prev_word=class	22027
prev_word=commitments	22150
word=gilt	39518
word=opposition	41169
next_word=repaid	9944
word=securities	42573
word=arm	36931
prev_word=Primerica	19964
prev_word=cost-cutting	22409
word=single-handed	42784
next_word=fledgling	7045
word=agenda	36713
next_word=37	1071
word=pick-up	41435
word=terrine	43435
prev_word=industries	24298
prev_word=midrange	25046
next_word=Ferro	2382
word=courts	38124
next_word=*-46	135
word=wrists	44188
prev_word=approaches	21216
word=principal	41690
prev_word=*T*-120	16371
prev_word=*T*-121	16372
prev_word=*T*-122	16373
prev_word=*T*-123	16374
prev_word=*T*-124	16375
prev_word=*T*-125	16376
prev_word=*T*-126	16377
prev_word=*T*-127	16378
next_word=Sayers	3725
prev_word=amphobiles	21122
prev_word=approached	21215
word=breathed	37374
next_word=stuck	10905
next_word=Islamic	2753
next_word=Ark	1605
next_word=scuttle	10287
word=single-lot	42786
prev_word=Courts	18304
prev_word=Redevelopment	20055
prev_word=progressive	26072
prev_word=death	22588
word=Rockford	35804
word=slowdowns	42842
next_word=plugged	9244
word=JUDICIAL	34795
next_word=66.5	1291
prefix-3=tau	15959
word=Price	35644
next_word=defined	6064
word=large	40290
word=grant	39571
word=motive	40845
word=fatalities	39171
prev_word=sense	26938
next_word=defines	6065
word=grand	39568
next_word=recede	9769
word=slippery	42837
prev_word=closer	22071
prev_word=side	27062
next_word=insurance-company	7809
prev_word=vote	28292
next_word=modification	8539
next_word=Somerset	3830
next_word=Braidwood	1769
prev_word=closed	22067
next_word=Robbie	3637
prev_word=Washington	20732
suffix-3=dds	30669
next_word=nurtured	8787
prev_word=percentage	25690
suffix-3=ddy	30670
word=Gerard	34475
prev_word=balls	21424
next_word=remodeling	9926
prev_word=travelers	27953
prev_word=solidarity	27209
prev_word=Lyn	19358
prev_word=Valley	20664
next_word=verge	11651
next_word=Western	4189
word=Plantation	35604
word=judgments	40203
prev_word=exact	23295
prev_word=cutthroat	22546
prev_word=better	21546
prev_word=Lighthouse	19309
word=taste	43379
next_word=arrows	4683
prev_word=BRAMALEA	17834
word=Buying	33701
prev_word=higher-salaried	24064
word=Beall	33561
next_word=Earle	2261
word=960	33279
word=963	33280
word=Employers	34239
word=outlawed	41201
prev_word=semiliterate	26929
word=undersecretary	43755
next_word=castle	5293
suffix-3=ebb	30720
next_word=underprivileged	11491
suffix-3=3.9	29774
suffix-3=3.8	29773
prev_word=Kong	19225
prev_word=Vos	20697
next_word=prior	9436
suffix-3=3.1	29766
suffix-3=3.3	29768
prev_word=Michael	19494
suffix-3=3.5	29770
suffix-3=3.4	29769
suffix-3=3.7	29772
suffix-3=3.6	29771
word=Publications	35677
word=co-author	37768
word=herself	39725
prev_word=yearly	28521
next_word=Mexico	3108
next_word=big-ticket	4984
word=available	37060
next_word=S.p	3679
word=eight-count	38771
word=Uncertainty	36317
next_word=cadmium	5210
word=spoke	42977
prev_word=confines	22256
suffix-3=eb.	30719
next_word=Iran\/Contra	2746
prev_word=2645.90	17083
word=modems	40792
prev_word=discussed	22857
word=mailing	40548
next_word=500-stock	1205
prefix-3=D'A	13720
next_word=S.A	3677
prev_word=2019	17015
prev_word=profitability	26061
prev_word=2017	17014
next_word=victory	11669
suffix-3=It	30231
word=address	36641
next_word=second-largest	10301
word=Sumitomo	36114
word=Garry	34453
prev_word=Stock-index	20404
word=duo	38704
prefix-3=Pip	14472
word=due	38699
prefix-3=Pis	14473
prefix-3=Pit	14474
next_word=facts	6860
prev_word=Circuit	18168
prefix-3=Pin	14471
word=Often	35423
next_word=Results	3604
prefix-3=Pic	14469
word=Schweiz	35905
prefix-3=Pie	14470
next_word=boosters	5066
word=77,000	33171
word=Intermediate	34758
next_word=gambler	7214
word=apiece	36865
prev_word=ACCEPTANCES	17623
prev_word=8.575	17526
next_word=heart	7438
next_word=Spielvogel	3849
prev_word=everyday	23281
word=*T*-247	32188
word=*T*-244	32185
word=*T*-245	32186
word=*T*-242	32183
word=*T*-243	32184
word=*T*-240	32181
word=*T*-241	32182
next_word=heard	7435
next_word=off-off	8824
word=*T*-248	32189
word=*T*-249	32190
word=increase	39945
next_word=aiming	4477
next_word=installment	7794
word=Finmeccanica	34360
next_word=government-owned	7295
prev_word=Nationale	19629
word=Mason	35111
next_word=Enright	2307
prev_word=milk	25057
prev_word=mill	25059
word=operated	41152
prefix-3=YMC	14856
next_word=muzzling	8629
word=SALT	35847
prev_word=Health	18919
next_word=newsstand	8709
word=Taiwan	36164
prev_word=11.95	16725
prev_word=stronger	27472
word=Landor	34941
prev_word=install	24369
next_word=percentage	9112
word=greatly	39582
next_word=reclaim	9788
prefix-3=6.8	13294
next_word=Chabrol	1913
suffix-3=ngo	31229
word=Equity	34258
prev_word=Solution	20331
word=additions	36640
word=capitalize	37508
prev_word=244,000	17064
word=Danube	34046
next_word=package	8993
next_word=protection	9552
next_word=continually	5750
next_word=Investors	2743
word=Dolphins	34135
prefix-3=COL	13657
next_word=sewer	10405
suffix-3=IT	30221
word=cancer	37493
next_word=cutthroat	5968
word=proven	41829
word=proved	41828
word=rope	42418
word=Townes	36253
next_word=Beijing	1702
prev_word=languages	24602
next_word=everywhere	6706
prev_word=helping	24035
prev_word=83,206	17541
word=*-64	31972
prefix-3=luc	15549
next_word=Brent	1778
prefix-3=pip	15730
prefix-3=pir	15731
prefix-3=pis	15732
prefix-3=pit	15733
prefix-3=lun	15550
word=*-69	31976
prefix-3=lur	15551
prefix-3=pil	15727
word=0.25	32300
prefix-3=pin	15728
prefix-3=pio	15729
prefix-3=lux	15552
prefix-3=pia	15724
prefix-3=pic	15725
prefix-3=pie	15726
next_word=Gary	2473
next_word=disposables	6299
word=155	32511
next_word=instrumental	7806
word=range	41951
prev_word=best-selling	21543
prev_word=Medicine	19464
next_word=shadows	10410
next_word=escort	6669
prev_word=501	17345
prev_word=500	17340
prev_word=debacle	22590
prev_word=Varying	20671
word=Brean	33648
word=Alliance	33378
word=decorated	38302
next_word=Topix	4015
suffix-3=18	29645
word=addresses	36642
prev_word=outlays	25520
suffix-3=pub	31432
prev_word=spinoff	27288
word=emerging	38812
suffix-3=pun	31433
suffix-3=pus	31435
prev_word=Major	19382
prev_word=constitutional-law	22299
next_word=England	2304
next_word=attract	4761
next_word=routine	10169
prev_word=alerts	21071
prev_word=Yasuda	20818
word=Danforth	34043
prefix-3=sad	15833
prev_word=SALT	20163
word=latter	40304
suffix-3=XAS	30438
word=cereal	37596
word=composed	37888
word=Rent-A-Car	35752
next_word=gauging	7228
prev_word=feed	23514
next_word=reportedly	9963
word=Nicaraguan	35348
prev_word=brilliantly	21708
prev_word=feel	23516
word=regular	42141
prefix-3=sas	15841
next_word=Cotran	2075
prev_word=fees	23520
word=Already	33383
word=foundation	39386
next_word=law	8049
prev_word=garden-variety	23800
next_word=sign	10493
next_word=lap	8025
word=Navy	35317
prefix-3=saw	15845
next_word=lay	8057
next_word=step	10816
next_word=large-scale	8029
prev_word=needing	25247
next_word=stem	10813
word=handling	39643
next_word=lab	7999
next_word=0.05	479
word=quashing	41904
prefix-3=sat	15842
word=300-a-share	32841
word=drop-in	38684
prev_word=processes	26038
word=84-year-old	33225
word=Volatility	36379
word=again	36708
word=Ringers	35791
word=nominees	40996
next_word=236.74	914
next_word=236.79	915
prev_word=void	28284
word=gentle	39505
next_word=full-time	7182
next_word=perfectly	9116
word=peace	41343
next_word=greedy	7322
next_word=approached	4638
prev_word=heebie-jeebies	24025
prev_word=primarily	26002
prev_word=virtues	28271
prev_word=borrowers	21652
next_word=approaches	4639
next_word=question	9644
next_word=else	6538
prev_word=pains	25581
word=undertone	43762
word=thought	43488
prev_word=paint	25582
word=decided	38287
next_word=deeply	6049
next_word=passed	9053
word=Laser	34947
next_word=criteria	5906
prev_word=emphasis	23134
word=fund	39452
word=Dominion	34139
next_word=defeats	6053
prev_word=juggle	24523
word=32.8	32853
prev_word=11,390,000	16717
next_word=homes	7523
next_word=Rockefeller	3641
word=Environmental	34254
next_word=Barbados	1677
next_word=college-bowl	5539
next_word=bright	5126
prev_word=Nikkei	19671
next_word=Triton	4044
word=buy-back	37458
prev_word=Dahl	18350
prev_word=expenditures	23370
word=aboard	36536
prev_word=deserve	22715
next_word=Kligman	2862
prev_word=stock	27415
next_word=120,000	615
next_word=tripled	11404
next_word=refocusing	9850
word=modern	40796
next_word=lifes	8135
word=Big	33598
next_word=Roland	3646
next_word=clannish	5445
word=champions	37612
prev_word=high-level	24048
prev_word=erroneous	23240
prev_word=chefs	21966
suffix-3=ids	30959
word=alleging	36764
next_word=Who	4201
suffix-3=idt	30960
word=refitting	42106
word=inviting	40153
next_word=Osborn	3367
word=Enright	34249
suffix-3=ida	30957
next_word=Eveready	2330
suffix-3=ide	30958
word=causes	37567
word=yet-to-be-formed	44214
next_word=sum	10980
word=hither	39767
next_word=sue	10964
prev_word=analyze	21130
word=1.5805	32352
word=reps	42239
word=737.5	33162
prev_word=peddling	25669
prefix-3=Pty	14489
prefix-2=0.	12084
word=syndication	43337
word=conventional	38043
suffix-3=efs	30743
word=fuels	39440
next_word=producers	9467
next_word=sponsors	10720
word=amended	36795
word=Entertainment	34252
word=penalties	41356
word=warehouses	44010
prev_word=drift	22988
word=vinyl	43946
prev_word=Pitney	19915
prev_word=extensive	23410
word=Fair	34316
next_word=criticism	5908
word=noting	41035
word=recognize	42053
next_word=120.7	617
prev_word=mid-size	25042
word=elsewhere	38801
prev_word=Giraud	18808
word=miscarriages	40775
prev_word=five-inch	23606
word=3.35	32812
next_word=Rothschild	3656
next_word=folio	7078
word=U.S.S.R.	36306
word=13,056	32446
next_word=portion	9287
word=eclectic	38739
prev_word=1991-2000	16947
word=89.9	33245
next_word=freedoms	7153
next_word=payouts	9079
word=ACCEPTANCES	33302
next_word=pretax	9404
prev_word=merchants	25015
prev_word=scientists	26845
prefix-3=570	13273
prefix-3=57.	13272
word=rigged	42375
next_word=TRIAL	3938
next_word=420	1134
prev_word=Totally	20564
word=concentration	37914
word=leaky	40328
word=down	38642
next_word=July	2823
prev_word=Concurrent	18244
word=specify	42948
word=disadvantage	38494
next_word=excellence	6730
word=waiving	43995
word=campaigning	37488
next_word=loose	8225
word=develop	38434
next_word=five-point	7029
suffix-3=GOP	30187
